PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2006.4."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      56.0000      100.000      220.000      560.000      1200.00
      912.000      647.000      57.5780      467.769      1349.26      2204.25      3922.40      8461.53      21438.9      45496.0     -1.00000
      341.000      275.000      77.8458      468.099      1430.49      2458.39      4201.46      8900.56      22060.8      45162.9     -1.00000
      730.000      825.000      77.7530      465.534      1430.72      2417.85      4095.52      9070.98      22101.5      45403.7     -1.00000
      382.000      814.000      79.3696      476.206      1373.32      2399.04      4192.12      9482.39      22920.5      45264.0     -1.00000
      505.000      972.000      100.289      497.194      1302.20      2144.29      3774.34      8305.27      21251.7      45217.3     -1.00000
      375.000      165.000      33.2605      440.387      1359.00      2254.04      3980.42      8712.46      21339.2      44825.1     -1.00000
      734.000      62.0000      16.8413      495.579      1428.40      2520.96      4245.89      9121.36      22123.5      44349.9     -1.00000
      712.000      848.000      80.9473      522.706      1389.08      2397.62      4142.59      8966.91      22289.2      44640.2     -1.00000
      397.000      375.000      22.4716      496.789      1486.60      2518.81      4420.97      9407.76      22625.6      44337.7     -1.00000
      594.000      989.000      84.1080      420.478      1290.73      2207.84      3938.44      8742.46      22169.3      44608.7     -1.00000
      994.000      577.000      44.8724      496.971      1444.41      2422.86      4248.35      9273.32      22609.4      44325.1     -1.00000
      472.000      475.000      50.8183      475.794      1355.19      2343.80      4045.68      8944.42      22019.2      44183.5     -1.00000
      893.000      504.000      61.3972      501.347      1414.68      2379.70      4227.92      8978.89      22000.9      44111.0     -1.00000
      831.000      25.0000     0.900509      466.401      1442.93      2493.15      4284.65      9182.43      22187.5      43742.9     -1.00000
      843.000      346.000      30.7900      497.633      1399.04      2367.02      4132.83      8884.01      21781.5      43818.3     -1.00000
      283.000      219.000      28.2594      441.073      1304.83      2264.46      3893.93      8436.03      21056.7      43324.7     -1.00000
      168.000      603.000      75.0316      500.415      1463.12      2455.14      4303.01      9343.86      22420.1      43321.3     -1.00000
      85.0000      62.0000     -10.8387      448.329      1317.13      2212.56      3923.61      8304.41      20565.2      42653.8     -1.00000
      6.00000      370.000      37.3367      527.425      1436.30      2401.65      4386.75      9243.52      21918.8      42712.7     -1.00000
      474.000      539.000      54.5409      444.140      1408.34      2314.12      4092.31      8766.84      21330.3      42725.1     -1.00000
      115.000      807.000      81.1292      496.484      1411.01      2368.14      4147.11      8962.00      21823.9      42836.2     -1.00000
      785.000      438.000      24.2224      465.795      1290.75      2175.82      3793.73      8107.10      20220.0      42620.6     -1.00000
      914.000      523.000      58.5246      496.156      1363.42      2376.80      4170.39      8749.13      21425.6      42623.2     -1.00000
      1002.00      785.000      59.1855      524.028      1359.17      2281.99      4070.69      8566.32      20879.8      42351.1     -1.00000
      330.000      298.000      29.1791      476.960      1389.50      2352.33      4115.54      8773.58      21240.8      42076.7     -1.00000
      780.000      518.000      53.6799      466.057      1356.03      2322.21      3992.17      8624.89      20859.0      41476.0     -1.00000
      125.000      390.000      32.6616      471.749      1318.84      2237.47      3955.25      8384.70      20416.6      41365.7     -1.00000
      719.000      114.000      21.8943      524.701      1622.29      2648.95      4555.49      9548.38      22114.1      41127.5     -1.00000
      833.000      327.000      35.1050      82.1152      165.664      205.445      241.080      352.701      656.142      40461.5     -1.00000
      549.000      715.000      70.8375      496.854      1328.32      2238.12      3892.61      8300.80      20418.5      40613.5     -1.00000
      939.000      660.000      59.6106      433.071      1293.89      2121.47      3816.01      8178.31      19985.7      40261.0     -1.00000
      907.000      84.0000      22.8271      391.267      1300.93      2156.99      3828.98      7939.60      19798.8      39833.1     -1.00000
      149.000      759.000      86.4285      446.758      1275.46      2186.12      3868.35      8427.56      20396.6      39961.4     -1.00000
      806.000      942.000      83.2552      462.883      1136.05      1943.42      3317.70      7384.30      18727.8      39901.7     -1.00000
      865.000      883.000      81.6325      417.784      1292.15      2137.21      3717.88      7924.01      19642.8      39738.3     -1.00000
      936.000      0.00000      46.4206      385.002      1213.19      1904.30      3008.16      6799.95      15351.8      39113.6     -1.00000
      496.000      782.000      72.6689      436.040      1212.36      1988.35      3525.40      7595.51      19036.5      39380.6     -1.00000
      650.000      551.000      59.7030      411.870      1242.61      2080.05      3650.63      7936.17      19453.9      39251.6     -1.00000
      601.000      504.000      48.5436      444.793      1275.45      2126.77      3640.51      7851.80      18953.0      38541.7     -1.00000
      528.000      749.000      58.2355      437.490      1213.28      2052.15      3642.02      7827.51      19277.0      38555.3     -1.00000
      669.000      867.000      60.3263      445.429      1236.45      2147.20      3569.89      7989.85      19530.2      38593.6     -1.00000
      487.000      919.000      90.1888      409.931      1126.88      1926.99      3278.05      7198.56      18292.7      38561.5     -1.00000
      876.000      717.000      82.0986      418.847      1165.79      2015.77      3531.22      7717.53      19258.4      38377.8     -1.00000
      751.000      394.000      49.4411      414.223      1181.62      1939.60      3395.55      7359.87      18351.6      38058.3     -1.00000
      268.000      76.0000     -7.79809      77.4453      132.740      235.713      209.763      320.681      3149.94      37707.6     -1.00000
      586.000      247.000      25.5969      410.451      1110.81      1962.79      3370.19      7253.10      18057.0      37749.3     -1.00000
      333.000      596.000      53.9971      445.424      1297.97      2114.88      3666.58      7962.27      19304.0      37808.6     -1.00000
      298.000      451.000      80.6751      495.087      1324.63      2269.43      3864.59      8296.96      19652.6      37704.5     -1.00000
      657.000      33.0000      12.9339      468.716      1294.33      2150.71      3630.54      7721.15      18527.5      37287.4     -1.00000
      131.000      54.0000      37.2714      442.090      1322.69      2265.94      3950.57      8337.87      19624.1      37131.0     -1.00000
      599.000      572.000      82.1809      443.458      1243.92      2031.15      3559.35      7685.00      18776.0      37296.0     -1.00000
      940.000      335.000      50.9578      398.000      1206.57      1988.03      3481.62      7428.68      18224.2      37201.7     -1.00000
      874.000      751.000      79.7252      416.225      1154.09      1842.34      3335.20      7297.69      18061.9      37242.1     -1.00000
      426.000      950.000      92.9353      396.462      1151.92      1979.44      3383.03      7353.68      18273.2      37199.3     -1.00000
      773.000      74.0000      12.9300      383.711      1191.31      2021.62      3526.64      7468.71      18089.1      36637.1     -1.00000
      339.000      693.000      33.9082      467.194      1138.22      1944.55      3422.99      7239.61      17917.2      36799.2     -1.00000
      549.000      500.000      57.5737      387.111      1045.60      1701.93      3020.59      6351.82      15988.7      33835.4     -1.00000
      1.00000      565.000      76.6206      446.600      1356.65      2174.19      3796.79      7986.17      18764.0      35637.9     -1.00000
      795.000      810.000      80.6512      421.942      1073.79      1768.17      3092.52      6791.87      16828.4      35712.8     -1.00000
      438.000      617.000      54.9519      437.076      1154.63      1884.61      3181.04      7049.53      17040.4      35106.4     -1.00000
      153.000      15.0000      22.2181      390.882      1209.33      2047.12      3536.91      7411.51      17795.7      34828.6     -1.00000
      457.000      691.000      81.3218      444.961      1216.57      2123.11      3623.07      7643.11      18474.8      35031.4     -1.00000
      943.000      136.000      24.6139      465.291      1331.28      2311.31      4055.59      8483.19      19220.1      34804.0     -1.00000
      664.000      607.000      57.5093      367.152      1070.69      1798.90      3098.90      6752.80      16824.4      34927.1     -1.00000
      878.000      182.000      20.0707      354.908      1044.76      1796.49      3130.16      6603.89      16723.7      34716.5     -1.00000
      608.000      453.000      54.2652      386.325      1075.19      1824.50      3038.24      6666.09      16628.1      34710.6     -1.00000
      169.000      539.000      57.8787      412.498      1160.77      1953.72      3289.96      7002.43      17077.7      34694.2     -1.00000
      918.000      895.000      54.5715      470.328      1285.59      2134.20      3706.68      7914.76      13090.7      35914.9     -1.00000
      589.000      648.000      82.4070      409.610      1126.89      1845.56      3208.29      7027.46      17039.6      34581.0     -1.00000
      541.000      363.000      57.0024      383.655      1049.74      1789.59      3089.46      6599.90      16546.1      34291.3     -1.00000
