PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2004.8."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      64.0000      541.000      63.3729      1804.18      3930.41      5798.30      17289.7      34665.4      48640.4      62998.0      107812.     -1.00000
      35.0000      307.000      32.1351      1065.38      2262.68      3195.71      9960.66      21532.8      31228.4      44409.2      106866.     -1.00000
      631.000      706.000      333.520      1723.17      155.459      301.819      280.728      412.235      390.914      455.799      495.285     -1.00000
      962.000      739.000      136.150      165.261      166.637      43341.5      21840.8      43634.3      394.240      43789.4      536.206     -1.00000
      788.000      101.000      18.8230      1305.68      2854.06      4045.35      12384.1      25799.5      36623.2      49713.1      105302.     -1.00000
      735.000      955.000      187.809      1493.30      3151.19      4545.51      9605.54      28504.5      15574.6      54600.6      107502.     -1.00000
      662.000      623.000      85.8313      143.564      2115.01      2554.93      15685.7      390.730      71017.8      755.217      105366.     -1.00000
      312.000      784.000      316.444      1768.72      151.117      309.051      307.282      384.610      380.033      451.845      501.883     -1.00000
      31.0000      908.000      138.003      1699.72      3541.79      5314.22      16183.2      34240.8      47513.9      63725.2      105118.     -1.00000
      631.000      340.000      37.5346      81.7595      143.418      14263.5      7281.97      19179.6      367.858      19091.6      466.903     -1.00000
      856.000      823.000      173.130      1468.51      2981.22      4631.83      14514.8      28766.6      41898.5      53320.1      103892.     -1.00000
      896.000      747.000      272.710      1698.44      141.809      271.810      290.014      371.002      356.851      432.280      438.438     -1.00000
      14.0000      1023.00      164.464      1549.35      3183.68      4696.40      12068.5      30547.6      29896.9      58173.4      103292.     -1.00000
      602.000      905.000      300.370      1833.11      144.251      274.731      290.519      380.812      341.672      395.511      450.353     -1.00000
      270.000      26.0000      9.94847      1159.52      2436.04      3568.45      10787.6      23525.6      32454.2      45811.5      99301.1     -1.00000
      911.000      478.000      61.0877      110.911      139.901      298.503      4610.04      360.226      26990.2      410.673      468.839     -1.00000
      705.000      195.000      36.6507      1274.15      2697.46      3912.63      11873.4      24712.3      34738.7      47428.5      98461.5     -1.00000
      354.000      954.000      363.174      1822.24      166.658      285.515      295.484      368.983      384.983      382.996      443.569     -1.00000
      496.000      681.000      307.734      1550.41      137.061      276.074      290.499      386.902      378.544      402.602      456.277     -1.00000
      800.000      542.000      73.5073      1161.40      2531.85      3712.22      11071.1      22932.0      33051.3      44903.7      96165.7     -1.00000
      208.000      776.000      169.475      1417.90      2872.95      4310.82      12687.2      25728.7      38510.2      48131.3      96798.6     -1.00000
      806.000      810.000      292.314      1635.93      149.510      293.144      317.707      370.449      369.357      409.979      472.573     -1.00000
      198.000      1018.00      156.764      138.379      140.718      22036.4      11114.1      22220.3      297.953      22204.9      416.342     -1.00000
      718.000      160.000      34.7987      1020.86      2265.83      3200.41      9844.79      21102.2      30068.5      42400.4      94185.9     -1.00000
      354.000      280.000      15.6378      891.089      1817.37      2831.62      8578.33      19717.4      25522.1      40646.1      94236.7     -1.00000
      1000.00      61.0000      24.9603      893.205      1991.69      2884.61      8937.13      19278.1      27203.3      38970.9      93299.2     -1.00000
      536.000      960.000      277.115      1749.38      140.097      312.297      276.802      360.202      350.604      379.041      421.051     -1.00000
      378.000      741.000      176.299      1107.36      2481.90      3393.11      10381.5      21542.3      31979.4      42392.3      93123.6     -1.00000
      999.000      454.000      61.2160      840.280      1860.71      2791.44      8400.73      17930.4      26001.4      36832.5      88400.8     -1.00000
      995.000      339.000      57.0669      1216.44      2586.07      3786.64      11227.7      23089.7      32634.9      43168.1      87932.6     -1.00000
      356.000      744.000      332.678      1448.27      151.312      313.988      323.317      388.395      403.401      462.627      518.122     -1.00000
      689.000      775.000      160.853      862.968      1782.35      2651.48      7940.44      17149.2      25024.1      35208.3      85882.7     -1.00000
      318.000      560.000      71.3717      312.579      569.214      943.497      4931.29      4566.78      22942.9      9244.86      22415.6     -1.00000
      547.000      706.000      140.186      147.078      164.921      17389.9      8848.10      17623.1      386.569      17554.7      524.283     -1.00000
      375.000      793.000      136.830      391.445      1773.93      1721.16      7622.90      4459.03      23504.6      8969.27      22761.0     -1.00000
      44.0000      342.000      20.1973      83.9075      128.729      31865.1      16119.1      31945.9      360.930      31994.8      466.559     -1.00000
      602.000      231.000      30.3977      928.337      1882.56      2801.88      8517.90      18537.9      25562.2      36609.6      82401.2     -1.00000
      694.000      40.0000      9.55450      262.486      348.624      673.448      4575.30      3896.04      21919.3      7866.44      19454.4     -1.00000
      761.000      624.000      73.2271      745.839      235.692      2541.01      4377.63      16117.7      1715.32      33224.4      6482.09     -1.00000
      426.000      434.000      47.4134      807.631      1636.51      2537.41      7539.82      16341.5      23685.0      33537.5      81375.4     -1.00000
      486.000      353.000      39.2874      982.968      2154.32      3173.16      8632.36      19658.3      23030.3      38659.8      81232.1     -1.00000
      129.000      236.000      22.7477      112.274      126.638      171.524      1845.67      335.045      21664.8      368.911      459.709     -1.00000
      312.000      110.000      30.3675      890.749      1925.58      2743.73      8099.53      17728.0      23898.1      35318.4      80051.2     -1.00000
      896.000      73.0000      19.2527      891.464      1895.10      2792.30      8414.72      17952.1      25539.4      35418.3      79903.5     -1.00000
      133.000      848.000      171.663      177.289      2014.61      302.351      8933.77      380.451      23204.0      431.275      79992.4     -1.00000
      845.000      827.000      183.457      921.271      1867.25      2803.08      8460.22      18265.0      26137.5      36497.7      79570.5     -1.00000
      577.000      599.000      66.2631      171.584      264.383      430.468      561.404      842.779      905.807      2425.08      78648.1     -1.00000
      193.000      706.000      158.583      893.080      1745.95      2641.45      7911.14      16962.7      24331.3      34167.4      77667.1     -1.00000
      631.000      32.0000      21.6230      889.287      2006.08      2731.23      8732.79      17384.1      25892.3      33844.9      75292.3     -1.00000
      475.000      445.000      56.2232      807.137      1727.86      2430.35      4787.33      15969.8      23178.2      32282.3      75620.9     -1.00000
      806.000      136.000      32.4889      799.019      1604.99      2555.51      8063.59      17039.7      21584.5      34850.0      75205.3     -1.00000
      206.000      778.000      272.213      1279.61      138.410      320.184      319.407      387.629      403.838      444.451      478.139     -1.00000
      214.000      936.000      153.834      856.046      1550.48      2322.72      8490.82      15623.1      30910.2      31885.5      75788.4     -1.00000
      153.000      15.0000      31.7736      1075.14      2383.22      3332.31      9829.46      20153.6      27718.1      37406.4      74029.6     -1.00000
      149.000      763.000      147.453      889.069      1734.25      2698.69      8101.67      17336.3      24596.1      34207.9      75208.0     -1.00000
      75.0000      421.000      34.3313      1132.54      1373.20      3736.88      9013.39      23524.5      18512.3      46261.5      73492.3     -1.00000
      584.000      626.000      74.4840      770.204      1603.41      2411.16      7401.06      16032.4      22987.1      32316.8      73745.5     -1.00000
      496.000      7.00000      7.75582      780.878      1641.10      2363.83      6355.94      15767.4      16639.6      31790.4      72858.2     -1.00000
      64.0000      877.000      157.394      167.780      151.728      16145.2      8225.41      16419.0      344.961      16346.2      505.096     -1.00000
      641.000      688.000      308.431      1174.60      169.870      295.183      347.916      393.028      397.095      429.477      476.113     -1.00000
      554.000      173.000      22.1322      88.6385      109.966      159.899      269.478      400.433      496.278      1013.86      71346.6     -1.00000
      860.000      925.000      158.786      896.196      1801.18      2638.71      7602.09      16304.7      22365.7      32290.7      72719.0     -1.00000
      536.000      286.000      36.0341      917.726      1678.46      2403.58      7473.97      18153.1      22343.3      35637.5      70975.2     -1.00000
      894.000      781.000      148.513      907.134      1765.49      2636.40      7807.79      16647.0      23656.2      32624.3      71231.8     -1.00000
      626.000      890.000      188.101      842.613      1643.02      2495.51      7321.61      15870.2      22365.5      31497.4      71321.1     -1.00000
      683.000      823.000      296.826      1219.39      151.833      291.047      294.512      362.694      385.152      420.083      449.470     -1.00000
      833.000      329.000      38.6752      180.374      278.137      308.209      527.675      803.022      1978.00      18496.3      69051.5     -1.00000
      349.000      949.000      167.564      172.350      177.458      341.812      3396.86      379.576      19759.1      420.362      494.413     -1.00000
      97.0000      627.000      62.3884      807.780      1704.77      2586.74      7426.38      15827.2      18106.4      31102.8      68537.0     -1.00000
      991.000      946.000      143.396      178.060      139.770      239.537      3218.80      327.381      19567.4      313.002      528.453     -1.00000
      431.000      741.000      154.326      807.933      1568.87      2325.69      6661.89      14647.0      20795.3      29671.5      67923.3     -1.00000
      139.000      546.000      64.5322      98.3764      113.565      13199.7      6735.83      13243.1      346.613      13191.3      474.001     -1.00000
      213.000      914.000      336.522      1219.18      157.457      283.320      290.005      359.674      361.220      390.056      444.387     -1.00000
      677.000      370.000      65.8387      703.786      1482.54      2149.99      6306.35      13526.8      19529.1      27530.0      66209.5     -1.00000
      278.000      187.000      26.9213      674.270      1458.32      2089.04      6355.67      13449.3      19181.4      26821.1      65245.7     -1.00000
      460.000      837.000      308.325      1135.65      151.746      303.190      321.696      394.295      380.969      428.811      466.987     -1.00000
      813.000      18.0000      31.3176      918.556      3265.68      3603.82      12248.2      18036.9      30956.8      36256.9      111362.      8.00000
      0.00000      253.000      95.5854      951.393      1977.30      2730.51      7875.10      15868.5      22121.1      30131.2      64432.1     -1.00000
      333.000      901.000      166.394      775.105      1511.72      2201.20      6223.69      13747.8      22315.2      27661.3      65522.7     -1.00000
      888.000      986.000      154.062      1037.04      1465.52      2390.66      6436.31      22739.5      19236.3      43666.7      65671.9     -1.00000
      912.000      647.000      61.0696      638.871      1297.74      1961.83      5711.78      12212.9      18015.8      25148.0      64772.2     -1.00000
      356.000      70.0000      27.0289      696.241      1702.57      2208.41      6626.06      13827.6      19429.8      28190.7      63253.9     -1.00000
      589.000      469.000      54.1635      814.680      1577.45      2318.24      7198.38      16669.7      19207.8      32888.5      63462.7     -1.00000
      313.000      809.000      148.024      753.513      1440.67      2180.61      6116.64      13535.4      18590.6      27343.6      64155.0     -1.00000
      1014.00      619.000      62.7496      755.206      305.672      2494.15      3321.54      16144.4      18096.9      32892.0      63151.8     -1.00000
      497.000      390.000      43.6775      766.509      1690.10      2361.79      6964.59      14098.9      22386.1      27954.0      62340.2     -1.00000
      1002.00      897.000      142.481      722.831      1438.22      2080.40      6293.60      13602.1      19433.9      27463.1      62781.8     -1.00000
      234.000      844.000      280.708      1083.51      143.269      275.773      287.666      363.511      338.768      403.378      454.293     -1.00000
      952.000      695.000      140.336      663.670      1314.61      1949.68      5706.71      12368.5      17774.7      25189.1      61850.3     -1.00000
      909.000      161.000      31.8187      606.603      931.146      1861.98      5333.42      11984.4      17538.3      24824.9      60842.4     -1.00000
      914.000      805.000      141.642      174.420      139.728      268.481      2919.57      341.766      17282.6      381.267      443.087     -1.00000
      493.000      874.000      161.422      803.304      1577.59      2353.97      6738.16      14149.5      20019.8      27881.4      61680.1     -1.00000
      990.000      458.000      75.3403      551.429      1233.62      1868.42      5480.76      11930.1      24329.8      24545.1      60424.7     -1.00000
      168.000      603.000      61.4103      720.235      1772.97      2397.10      6509.73      14535.2      20443.2      27757.5      60707.6     -1.00000
      674.000      645.000      60.4261      856.954      1963.06      2562.39      7641.87      15750.0      21905.0      29948.9      60738.9     -1.00000
      947.000      587.000      56.8296      592.843      1324.64      1929.18      5453.30      12268.0      16534.6      24824.6      60531.1     -1.00000
      357.000      761.000      306.778      1007.87      153.916      288.571      308.689      341.763      347.035      409.752      425.654     -1.00000
      683.000      149.000      23.4619      616.537      1412.30      1992.11      6100.26      11792.5      18432.9      23349.4      59688.9     -1.00000
      1007.00      848.000      152.178      756.743      1199.29      2127.38      7001.30      12050.4      23887.3      23752.4      62700.6     -1.00000
      643.000      899.000      173.570      609.974      1167.62      1725.21      5045.56      10915.0      16535.7      22933.5      60564.9     -1.00000
      293.000      379.000      61.8912      747.613      1489.16      2176.60      6418.46      13609.9      19187.7      26650.5      59329.5     -1.00000
      206.000      104.000      25.0048      639.272      1377.62      1939.36      5963.64      12670.8      18253.1      25524.1      59121.2     -1.00000
      538.000      991.000      343.769      1130.41      152.791      292.853      281.590      343.519      382.490      399.207      443.217     -1.00000
      94.0000      466.000      56.8466      640.185      1329.70      1968.89      5897.40      12625.3      18060.2      25304.2      59114.7     -1.00000
      68.0000      774.000      106.205      999.392      151.656      86.6644      159.807      124.269      175.989      159.216      215.082     -1.00000
      918.000      895.000      154.972      166.018      166.169      259.340      300.521      362.489      16710.2      378.621      445.304     -1.00000
      529.000      804.000      174.021      695.448      1305.83      1935.57      5772.86      12205.9      17455.0      24321.7      58110.4     -1.00000
      909.000      835.000      347.294      1002.77      139.473      270.666      288.846      363.907      396.927      423.373      486.175     -1.00000
      213.000      240.000      36.4343      637.308      1344.14      1893.23      5280.38      12076.5      16230.2      24239.5      56958.5     -1.00000
      604.000      942.000      297.974      1057.75      159.392      283.819      309.621      352.717      373.988      389.229      421.667     -1.00000
      537.000      652.000      76.1831      617.659      1216.60      1894.73      5360.87      11586.8      16682.9      23601.6      56731.6     -1.00000
      270.000      362.000      47.1198      63.9699      147.705      10372.3      5705.41      10520.7      371.650      10484.5      498.435     -1.00000
      601.000      457.000      46.8827      395.174      1279.39      1228.94      5323.65      6760.89      16546.8      13657.2      56190.1     -1.00000
      899.000      837.000      148.020      610.337      1220.59      1799.56      5240.88      11139.4      16622.5      23061.4      56451.4     -1.00000
      858.000      560.000      55.2733      142.034      153.599      302.288      2649.24      389.635      16078.4      401.260      55521.1     -1.00000
      176.000      999.000      160.604      145.581      136.873      11983.7      6383.23      12803.6      324.670      12787.4      491.476     -1.00000
      460.000      163.000      33.7822      563.096      1192.04      1725.43      5188.05      11174.1      16013.0      22499.9      53990.2     -1.00000
      641.000      14.0000      4.57826      578.887      1201.74      1794.48      5260.75      11661.1      16005.7      23342.8      53567.9     -1.00000
      783.000      779.000      267.337      913.217      134.887      275.571      278.413      340.934      333.433      399.381      443.646     -1.00000
      604.000      268.000      33.0771      559.250      1147.82      1659.59      5031.27      10741.8      15854.1      21999.4      53662.5     -1.00000
      615.000      965.000      183.995      147.681      114.894      22392.7      8854.29      22593.5      349.793      22746.0      494.176     -1.00000
      99.0000      868.000      147.008      589.646      1108.69      1739.58      4599.91      10796.3      13291.5      22004.0      53527.8     -1.00000
      586.000      921.000      309.147      969.091      150.315      289.161      326.529      373.682      382.616      406.020      464.534     -1.00000
      357.000      87.0000      25.2594      500.956      1081.11      1524.72      2984.82      9943.93      3911.57      20484.1      52331.6     -1.00000
      1013.00      608.000      54.8526      608.428      1260.67      1892.90      5345.56      11447.4      16235.3      22877.4      52487.1     -1.00000
      73.0000      633.000      58.7126      506.794      1011.87      1596.92      4481.83      9942.43      13993.1      20521.5      51213.7     -1.00000
      705.000      439.000      61.1441      550.127      1149.73      1719.60      5108.66      10811.8      15209.6      21554.6      50731.5     -1.00000
      349.000      747.000      294.600      839.569      167.372      287.491      309.589      348.556      343.006      394.499      440.208     -1.00000
      709.000      483.000      59.2349      136.110      150.500      304.099      2292.67      357.293      13677.4      407.897      491.632     -1.00000
      404.000      219.000      33.6199      109.461      361.027      156.983      2198.30      368.202      13335.4      406.053      12464.8     -1.00000
      814.000      352.000      46.5811      592.857      1167.84      1803.62      5116.76      10568.1      16213.6      20960.7      49551.2     -1.00000
      828.000      871.000      154.624      436.315      1089.06      1087.58      6325.67      5890.24      23776.1      12407.8      49679.7     -1.00000
      234.000      170.000      32.0842      536.342      1242.17      1557.53      4818.24      10629.9      12695.5      21283.2      51155.3     -1.00000
      662.000      959.000      145.205      146.792      168.514      614.651      4553.32      355.903      342.366      414.448      459.412     -1.00000
      259.000      133.000      16.0049      110.893      183.828      200.422      340.575      443.468      541.478      1051.65      48313.5     -1.00000
      280.000      597.000      64.2351      538.993      1160.84      1718.19      4796.95      10247.7      14584.3      20459.9      48362.4     -1.00000
      179.000      886.000      143.508      610.655      1162.90      1705.42      4820.78      10253.7      14513.0      20254.6      48354.2     -1.00000
      586.000      247.000      38.6653      499.891      989.951      1445.93      4238.13      9379.36      13580.0      19152.5      46879.7     -1.00000
