PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2011.5."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      560.000      1200.00
      486.000      353.000      70.2783      907.109      2706.84      8197.66      41764.9      78532.2     -1.00000
      40.0000      513.000      83.1888      842.927      2654.63      7904.60      40863.1      78625.3     -1.00000
      193.000      706.000      115.173      763.503      2374.39      7595.45      40889.9      78635.3     -1.00000
      604.000      532.000      94.5511      769.857      2538.74      7819.00      41087.7      78068.7     -1.00000
      845.000      827.000      185.095      745.803      2398.83      7708.20      42499.9      78209.1     -1.00000
      175.000      25.0000      25.4662      697.676      2154.80      6640.89      36309.1      76863.9     -1.00000
      554.000      173.000     -2.27912      43.2396      187.425      276.727      9657.17      76625.3     -1.00000
      860.000      925.000      177.919      775.575      2477.38      7922.94      41063.4      76843.4     -1.00000
      360.000      558.000      120.742      664.580      2092.60      6730.00      37326.2      76123.2     -1.00000
      130.000      428.000     -3.39062      703.524      2263.20      7367.24      39074.9      75931.8     -1.00000
      264.000      275.000      26.5720      974.889      2988.53      9033.72      42840.6      75642.0     -1.00000
      149.000      763.000      137.781      795.434      2509.06      7906.71      40834.8      75962.0     -1.00000
      750.000      895.000      184.913      734.957      2349.15      7838.42      41261.8      75491.8     -1.00000
      518.000      857.000      202.609      104.455      217.938      280.727      12725.3      75242.2     -1.00000
      213.000      194.000      62.8283      911.239      2849.42      8682.71      42161.9      74428.5     -1.00000
      911.000      112.000      60.0249      640.104      2176.01      6713.07      36514.7      74189.9     -1.00000
      982.000      15.0000      14.9029      934.733      2939.70      8716.29      41117.7      73333.6     -1.00000
      632.000      453.000      68.7987      667.437      2115.68      6721.17      36886.6      73298.6     -1.00000
      468.000      653.000      127.196      750.380      2141.93      6831.11      37140.9      73444.3     -1.00000
      685.000      840.000      184.110      701.073      2151.38      6738.39      37244.1      73441.5     -1.00000
      364.000      114.000      35.5972      1114.10      3568.93      10610.0      46317.9      72232.0     -1.00000
      449.000      291.000      35.0274      816.085      2528.08      7682.08      38592.7      72355.6     -1.00000
      323.000      210.000      7.72412      826.843      2424.95      7377.86      37636.6      72035.7     -1.00000
      310.000      842.000      184.558      610.793      2013.09      6131.84      35415.4      72423.3     -1.00000
      333.000      901.000      175.391      665.848      2093.62      6710.68      36745.8      72149.1     -1.00000
      511.000      127.000      14.3827      86.3079      209.984      316.676      3802.17      71367.0     -1.00000
      899.000      837.000      162.722      645.825      2121.88      6633.37      36478.6      71767.1     -1.00000
      113.000      618.000      123.493      672.343      2071.25      6629.61      36632.6      71222.9     -1.00000
      894.000      781.000      152.647      709.790      2280.90      7290.85      38161.2      71117.7     -1.00000
      776.000      274.000      74.5366      685.196      2090.33      6323.33      34263.2      70245.9     -1.00000
      584.000      582.000      92.5981      574.371      1814.74      6020.56      34156.8      70451.4     -1.00000
      812.000      397.000      55.6404      707.209      2277.21      7119.61      36768.6      70293.8     -1.00000
      626.000      890.000      196.482      634.713      2028.66      6664.77      36718.7      70454.3     -1.00000
      750.000      336.000      97.4047      667.160      2238.90      7064.49      36732.5      69658.4     -1.00000
      589.000      469.000      49.6856      731.049      2319.81      7052.54      36513.3      69508.0     -1.00000
      833.000      329.000      68.9820      201.695      378.270      721.061      35335.3      69158.9     -1.00000
      602.000      587.000      103.396      812.227      2379.22      7289.82      38274.1      69072.9     -1.00000
      235.000      338.000      32.9839      922.435      2865.97      8839.63      40279.9      68881.1     -1.00000
      282.000      258.000    -0.132124      734.916      2357.65      7080.25      35796.9      68584.2     -1.00000
      765.000      21.0000      28.4848      699.268      2118.90      6382.31      33863.2      68140.7     -1.00000
      826.000      893.000      181.953      668.747      2072.59      6354.52      35473.5      68767.2     -1.00000
      150.000      648.000      147.561      640.159      2120.84      6652.16      34989.7      68463.3     -1.00000
      668.000      920.000      204.270      849.480      2653.33      6989.91      36883.6      68306.4     -1.00000
      1002.00      695.000      124.079      696.187      2232.44      6736.88      35522.8      67939.5     -1.00000
