PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2005.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      1.00000      4.60000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      802.000      40.0000      30.4688      165.300      666.150      1408.09      4492.62      13761.2      39970.8      63686.0      109958.     -1.00000
      144.000      995.000      189.362      195.547      666.285      1435.71      4343.90      13543.2      40243.7      64400.1      110676.     -1.00000
      566.000      332.000      55.7813      166.702      574.662      1207.41      3897.67      12010.5      36223.3      59069.6      108552.     -1.00000
      213.000      481.000      70.1668      48.7792      90.6132      82.5975      112.252      227.516      8798.08      34898.5      108461.     -1.00000
      977.000      227.000      34.7930      99.5821      454.912      889.967      2753.01      8747.35      27732.3      48320.1      107065.     -1.00000
      488.000      921.000      179.929      47.2050      91.0016      1102.50      3665.22      11542.2      35542.6      58659.8      107639.     -1.00000
      830.000      978.000      209.073      65.7797      91.0839      1286.73      4058.50      13216.3      39116.3      62561.1      105994.     -1.00000
      845.000      863.000      166.873      166.209      455.043      946.386      2907.53      9379.61      30758.2      53048.0      104600.     -1.00000
      43.0000      578.000      80.5532      150.450      453.956      951.994      3157.26      9878.09      31259.4      53582.4      104263.     -1.00000
      64.0000      357.000      41.0779      167.658      665.278      1307.03      4097.55      12568.8      37032.3      59118.5      103377.     -1.00000
      542.000      622.000      117.659      48.6230      91.2689      1150.02      3568.44      11514.0      35102.3      57554.4      102780.     -1.00000
      741.000      807.000      167.877      91.8352      273.583      929.287      3009.03      9393.20      29960.9      51655.9      102782.     -1.00000
      755.000      324.000      43.5314      126.684      574.305      988.738      3053.87      9552.85      30087.6      51623.5      100956.     -1.00000
      782.000      980.000      190.072      215.413      666.297      1300.35      4272.39      13151.9      37656.5      59019.4      100265.     -1.00000
      181.000      823.000      175.107      145.051      455.211      829.710      2557.52      8101.02      26857.8      47496.2      99650.8     -1.00000
      1.00000      244.000     -231.011     -92.7903      272.232      754.399      2949.06      9636.46      30119.9      50729.4      98885.0     -1.00000
      973.000      430.000      52.2565      148.858      666.677      1131.58      3605.00      11126.1      33586.0      54856.6      98808.4     -1.00000
      793.000      30.0000      16.5788      80.4096      451.641      866.468      2818.50      8660.52      27233.5      47176.9      98270.5     -1.00000
      523.000      626.000      125.654      174.289      575.687      1163.90      3775.44      11597.2      34514.4      55890.4      98723.7     -1.00000
      460.000      705.000      129.578      122.547      453.841      996.223      3122.22      9731.92      30485.5      51530.0      98155.5     -1.00000
      584.000      74.0000      13.0471      182.060      575.917      1373.48      3642.51      11301.9      33268.1      54314.9      97297.0     -1.00000
      325.000      995.000      200.382      155.749      454.395      842.689      2655.41      8670.03      28434.8      48684.1      95259.1     -1.00000
      777.000      92.0000      17.2672      125.780      575.882      1176.62      3863.90      11676.5      33972.3      54318.1      94323.5     -1.00000
      672.000      486.000      62.3879      98.4543      453.610      801.815      2631.11      8390.59      26788.0      46329.6      93465.8     -1.00000
      726.000      603.000      121.546      147.398      666.192      1120.33      3531.33      10970.5      32428.3      52198.7      92212.9     -1.00000
      62.0000      49.0000      38.1685      144.813      575.119      1140.86      3518.33      10607.4      31253.5      50743.6      90837.2     -1.00000
      814.000      545.000      71.0987      138.734      454.146      883.388      2782.37      8831.40      27586.9      46813.5      90105.1     -1.00000
      987.000      627.000      77.5419      119.673      454.060      917.802      2862.14      9120.16      28258.6      47231.0      89755.0     -1.00000
      476.000      340.000      35.0402      118.253      454.214      1059.02      3269.26      10096.6      29951.0      49046.4      88969.4     -1.00000
      996.000      931.000      146.476      56.0262      91.2098      746.802      2430.70      7811.31      25524.5      43737.1      89249.9     -1.00000
      576.000      320.000      30.2891      184.901      574.942      1131.75      3312.17      10112.3      30470.4      49224.1      88264.3     -1.00000
