PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2012.6."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      974.000      1018.00      173.987      801.597      2786.84      9851.82      33087.8      56925.4      111170.     -1.00000
      166.000      840.000      174.457      903.611      3163.79      10332.1      33214.1      56652.0      110746.     -1.00000
      802.000      40.0000      15.8972      1351.56      4419.47      13445.2      39743.8      63689.3      109696.     -1.00000
      555.000      944.000      197.133      906.909      3119.61      10512.4      34167.1      57740.1      110683.     -1.00000
      394.000      206.000      24.0579      1048.54      3318.01      10341.2      32429.5      55384.4      109514.     -1.00000
      939.000      375.000      33.2346      1110.22      3716.24      11919.1      37321.9      61624.3      109611.     -1.00000
      807.000      287.000      45.3817      1038.02      3496.22      11144.2      34734.3      58079.6      109396.     -1.00000
      566.000      332.000      43.5243      1148.16      3788.95      11849.4      36122.1      59418.5      108949.     -1.00000
      793.000      30.0000      15.7626      915.317      2980.46      9351.73      29681.0      51689.9      107609.     -1.00000
      5.00000      322.000     -52.0529      929.118      3341.98      10803.4      33720.5      56519.1      107532.     -1.00000
      97.0000      327.000      39.2534      1120.14      3585.10      11213.3      34476.3      57296.5      106731.     -1.00000
      290.000      246.000      48.1480      1352.58      4203.54      13121.7      39101.6      62557.1      105833.     -1.00000
      985.000      997.000      176.548      948.430      3254.20      10754.7      34125.7      56931.1      106020.     -1.00000
      471.000      142.000      30.1377      1519.32      4799.24      14773.0      42028.6      64952.5      104845.     -1.00000
      707.000      553.000      100.211      954.773      3118.69      10028.6      32179.0      54625.2      105156.     -1.00000
      142.000      502.000      123.616      1056.71      3524.56      11353.2      35161.7      57680.2      103916.     -1.00000
      584.000      74.0000      27.5849      1227.15      5334.39      12145.3      35693.8      57973.5      103435.     -1.00000
      739.000      689.000      133.728      1002.38      3213.76      10578.3      33596.7      55913.7      103980.     -1.00000
      268.000      491.000      264.040      874.638      2792.74      9108.16      29148.7      50542.7      103349.     -1.00000
      38.0000      667.000      119.268      1016.68      3483.24      11577.5      35650.2      58065.8      103173.     -1.00000
      247.000      466.000      76.1682      873.756      2892.50      8940.44      28938.7      50225.8      102892.     -1.00000
      378.000      749.000      135.169      664.036      2552.38      8615.25      27443.8      48136.7      102044.     -1.00000
      270.000      921.000      173.768      701.228      2331.10      8286.79      27943.1      49191.5      102026.     -1.00000
      729.000      475.000      60.3577      969.857      3203.56      10236.1      32209.9      53763.6      101229.     -1.00000
      845.000      863.000      339.798      843.146      2632.73      8748.78      29072.0      50789.8      101400.     -1.00000
      743.000      756.000      147.177      924.931      3137.91      10350.6      32977.8      54878.7      100736.     -1.00000
      480.000      948.000      212.348      1071.92      3756.93      12712.9      38632.4      61068.4      100880.     -1.00000
      445.000      920.000      195.702      1064.12      3598.17      12311.6      36686.9      58610.3      100827.     -1.00000
      62.0000      626.000      115.471      1224.19      3894.74      12119.6      35982.6      57307.2      99959.4     -1.00000
      496.000      951.000      181.598      1010.40      3326.73      10752.1      33448.3      55154.3      100274.     -1.00000
      755.000      324.000      52.7412      882.441      2940.22      9381.86      29604.3      50748.8      99276.3     -1.00000
      797.000      311.000      47.5323      1090.50      3701.04      11582.3      35077.4      56576.1      99108.0     -1.00000
      527.000      84.0000      19.9329      1224.87      3864.64      11752.4      34313.1      55211.0      98744.6     -1.00000
      372.000      83.0000      16.2818      919.654      2913.01      9001.38      28467.5      48976.6      98636.9     -1.00000
      347.000      873.000      160.853      919.760      3117.54      10996.6      34853.9      56896.1      99005.8     -1.00000
      299.000      38.0000      22.7364      1209.53      3609.02      11135.8      33339.8      54320.1      98106.4     -1.00000
      964.000      690.000      150.734      936.064      3093.77      9920.68      31349.3      52601.7      98525.8     -1.00000
      61.0000      145.000      33.6105      1069.36      3412.80      10637.1      32244.0      53148.9      97712.2     -1.00000
      424.000      78.0000      16.7644      1072.15      3322.66      10179.0      31124.8      51924.1      97351.6     -1.00000
      393.000      351.000      48.3193      1195.62      3858.59      11880.3      35001.4      55843.5      97342.0     -1.00000
      259.000      207.000      37.8689      1170.93      3880.35      12056.9      34889.8      56055.5      96976.2     -1.00000
      523.000      626.000      179.591      1013.54      3426.78      10752.3      33114.8      54214.5      96968.8     -1.00000
